fid,hydroid,river,longitude,latitude,DPTO_CNMBR,NOM_AH,NOM_ZH,NOM_SZH,NOMBRE_MPI
"3761","9004399",,"-76.93220421","7.830841889",ANTIOQUIA,Caribe,Atrato - Darién,Directos Bajo Atrato entre río Sucio y desembocadura,TURBO
"3564","9003511",,"-77.1552891","8.295747014",CHOCÓ,Caribe,Atrato - Darién,Río Tanela y otros Directos al Caribe,ACANDÍ
"3478","9003187",,"-77.30550594","8.542765153",CHOCÓ,Caribe,Atrato - Darién,Río Tolo y otros Directos al Caribe,ACANDÍ
"3479","9003188",,"-77.27628293","8.503412812",CHOCÓ,Caribe,Atrato - Darién,Río Tolo y otros Directos al Caribe,ACANDÍ
"3542","9003429",,"-77.24876714","8.401504558",CHOCÓ,Caribe,Atrato - Darién,Río Tolo y otros Directos al Caribe,ACANDÍ
"1270","9003399",RÃO MULATOS,"-76.47303606","8.366211982",ANTIOQUIA,Caribe,Caribe - Litoral,Río Mulatos y otros directos al Caribe,NECOCLÍ
"1268","9003388",RÃO MULATOS,"-76.62208307","8.41141534",ANTIOQUIA,Caribe,Caribe - Litoral,Río Mulatos y otros directos al Caribe,NECOCLÍ
"3497","9003258",,"-76.61359333","8.452789362",ANTIOQUIA,Caribe,Caribe - Litoral,Río Mulatos y otros directos al Caribe,NECOCLÍ
"1267","9003255",RÃO MULATOS,"-76.65110174","8.475809348",ANTIOQUIA,Caribe,Caribe - Litoral,Río Mulatos y otros directos al Caribe,NECOCLÍ
"3475","9003182",,"-76.6347694","8.520570903",ANTIOQUIA,Caribe,Caribe - Litoral,Río Mulatos y otros directos al Caribe,NECOCLÍ
"3421","9002964",,"-76.65519532","8.664194739",ANTIOQUIA,Caribe,Caribe - Litoral,Río Mulatos y otros directos al Caribe,NECOCLÍ
"3574","9003539",,"-76.75009839","8.274540264",ANTIOQUIA,Caribe,Caribe - Litoral,Río Mulatos y otros directos al Caribe,NECOCLÍ
"3541","9003423",,"-76.73166338","8.35008112",ANTIOQUIA,Caribe,Caribe - Litoral,Río Mulatos y otros directos al Caribe,NECOCLÍ
"3511","9003333",,"-76.75488991","8.414950494",ANTIOQUIA,Caribe,Caribe - Litoral,Río Mulatos y otros directos al Caribe,NECOCLÍ
"1266","9003181",RÃO MULATOS,"-76.70212149","8.572543765",ANTIOQUIA,Caribe,Caribe - Litoral,Río Mulatos y otros directos al Caribe,NECOCLÍ
"3446","9003038",,"-76.76788457","8.621846973",ANTIOQUIA,Caribe,Caribe - Litoral,Río Mulatos y otros directos al Caribe,NECOCLÍ
"1360","9003050",RÃO SAN JUAN,"-76.50551712","8.651145388",ANTIOQUIA,Caribe,Caribe - Litoral,Río San Juan,ARBOLETES
"1359","9002984",RÃO SAN JUAN,"-76.43924683","8.656861348",ANTIOQUIA,Caribe,Caribe - Litoral,Río San Juan,ARBOLETES
"3419","9002957",,"-76.43810948","8.670722834",ANTIOQUIA,Caribe,Caribe - Litoral,Río San Juan,ARBOLETES
"3467","9003146",,"-76.43425659","8.591662683",ANTIOQUIA,Caribe,Caribe - Litoral,Río San Juan,ARBOLETES
"1361","9003200",RÃO SAN JUAN,"-76.35477127","8.58230896",ANTIOQUIA,Caribe,Caribe - Litoral,Río San Juan,ARBOLETES
"2982","9000959",,"-75.50882195","10.17245978",BOLÍVAR,Magdalena Cauca,Bajo Magdalena,Canal del Dique margen izquierda,CARTAGENA DE INDIAS
"2849","9000471",,"-75.38849538","10.66154645",BOLÍVAR,Caribe,Caribe - Litoral,Arroyos Directos al Caribe,CARTAGENA DE INDIAS
"2925","9000717",,"-75.48101718","10.43588739",BOLÍVAR,Caribe,Caribe - Litoral,Arroyos Directos al Caribe,CARTAGENA DE INDIAS
"2905","9000666",,"-75.43690466","10.46368941",BOLÍVAR,Caribe,Caribe - Litoral,Arroyos Directos al Caribe,CARTAGENA DE INDIAS
"2901","9000653",,"-75.48378591","10.47724105",BOLÍVAR,Caribe,Caribe - Litoral,Arroyos Directos al Caribe,CARTAGENA DE INDIAS
"2893","9000636",,"-75.48270834","10.485625",BOLÍVAR,Caribe,Caribe - Litoral,Arroyos Directos al Caribe,CARTAGENA DE INDIAS
"2892","9000635",,"-75.48742723","10.48642571",BOLÍVAR,Caribe,Caribe - Litoral,Arroyos Directos al Caribe,CARTAGENA DE INDIAS
"2939","9000766",,"-73.46898011","10.3833763",CESAR,Magdalena Cauca,Cesar,Medio Cesar,PUEBLO BELLO
"2938","9000765",,"-73.46750594","10.35874404",CESAR,Magdalena Cauca,Cesar,Medio Cesar,PUEBLO BELLO
"2926","9000718",,"-73.67113738","10.41629615",CESAR,Magdalena Cauca,Cesar,Río Ariguaní,PUEBLO BELLO
"2917","9000695",,"-73.68763811","10.45272527",CESAR,Magdalena Cauca,Cesar,Río Ariguaní,PUEBLO BELLO
"2935","9000750",,"-73.35964614","10.40752065",CESAR,Magdalena Cauca,Cesar,Medio Cesar,VALLEDUPAR
"2979","9000948",,"-73.39141172","10.26819956",CESAR,Magdalena Cauca,Cesar,Medio Cesar,VALLEDUPAR
"3005","9001123",,"-73.45595331","10.16912072",CESAR,Magdalena Cauca,Cesar,Medio Cesar,VALLEDUPAR
"3006","9001124",,"-73.44110108","10.09658683",CESAR,Magdalena Cauca,Cesar,Medio Cesar,VALLEDUPAR
"2951","9000811",,"-73.25566465","10.32894357",CESAR,Magdalena Cauca,Cesar,Medio Cesar,VALLEDUPAR
"2958","9000840",,"-73.32409501","10.33121226",CESAR,Magdalena Cauca,Cesar,Medio Cesar,VALLEDUPAR
"2942","9000772",,"-73.25458334","10.35166667",CESAR,Magdalena Cauca,Cesar,Medio Cesar,VALLEDUPAR
"2946","9000779",,"-73.28582795","10.35208651",CESAR,Magdalena Cauca,Cesar,Medio Cesar,VALLEDUPAR
"2941","9000770",,"-73.24183045","10.35857582",CESAR,Magdalena Cauca,Cesar,Medio Cesar,VALLEDUPAR
"2934","9000749",,"-73.3095547","10.3879693",CESAR,Magdalena Cauca,Cesar,Medio Cesar,VALLEDUPAR
"2940","9000769",,"-73.28162757","10.39836912",CESAR,Magdalena Cauca,Cesar,Medio Cesar,VALLEDUPAR
"2980","9000949",,"-73.31799525","10.21703555",CESAR,Magdalena Cauca,Cesar,Medio Cesar,VALLEDUPAR
"2959","9000841",,"-73.27043914","10.29137537",CESAR,Magdalena Cauca,Cesar,Medio Cesar,VALLEDUPAR
"2936","9000753",,"-73.23078073","10.37144598",CESAR,Magdalena Cauca,Cesar,Medio Cesar,VALLEDUPAR
"2932","9000743",,"-73.21044322","10.41199498",CESAR,Magdalena Cauca,Cesar,Medio Cesar,VALLEDUPAR
"3000","9001089",,"-73.55587114","10.09690876",CESAR,Magdalena Cauca,Cesar,Medio Cesar,VALLEDUPAR
"2991","9001012",,"-73.56907238","10.12709776",CESAR,Magdalena Cauca,Cesar,Medio Cesar,VALLEDUPAR
"3001","9001090",,"-73.55907638","10.16988437",CESAR,Magdalena Cauca,Cesar,Medio Cesar,VALLEDUPAR
"3035","9001213",,"-73.57614537","9.983853669",CESAR,Magdalena Cauca,Cesar,Medio Cesar,VALLEDUPAR
"3036","9001214",,"-73.55316683","9.987115467",CESAR,Magdalena Cauca,Cesar,Medio Cesar,VALLEDUPAR
"3024","9001182",,"-73.54262851","10.02188245",CESAR,Magdalena Cauca,Cesar,Medio Cesar,VALLEDUPAR
"3025","9001183",,"-73.52729872","10.0219749",CESAR,Magdalena Cauca,Cesar,Medio Cesar,VALLEDUPAR
"3018","9001146",,"-73.49458334","10.04458334",CESAR,Magdalena Cauca,Cesar,Medio Cesar,VALLEDUPAR
"3016","9001140",,"-73.53534438","10.05821921",CESAR,Magdalena Cauca,Cesar,Medio Cesar,VALLEDUPAR
"3015","9001139",,"-73.569122","10.06047599",CESAR,Magdalena Cauca,Cesar,Medio Cesar,VALLEDUPAR
"3053","9001281",,"-73.58507714","9.938639987",CESAR,Magdalena Cauca,Cesar,Medio Cesar,VALLEDUPAR
"3052","9001280",,"-73.70878461","10.0479194",CESAR,Magdalena Cauca,Cesar,Medio Cesar,VALLEDUPAR
"2990","9001011",,"-73.62763476","10.14690417",CESAR,Magdalena Cauca,Cesar,Medio Cesar,VALLEDUPAR
"2984","9000970",,"-73.72101908","10.1958682",CESAR,Magdalena Cauca,Cesar,Medio Cesar,VALLEDUPAR
"2983","9000963",,"-73.68527812","10.18322306",CESAR,Magdalena Cauca,Cesar,Medio Cesar,VALLEDUPAR
"2875","9000549",,"-73.43710319","10.57649042",CESAR,Magdalena Cauca,Cesar,Alto Cesar,VALLEDUPAR
"2870","9000536",,"-73.42564615","10.62582347",CESAR,Magdalena Cauca,Cesar,Alto Cesar,VALLEDUPAR
"2851","9000474",,"-73.48052851","10.6617765",CESAR,Magdalena Cauca,Cesar,Alto Cesar,VALLEDUPAR
"2868","9000534",,"-73.08912326","10.60766833",CESAR,Magdalena Cauca,Cesar,Alto Cesar,VALLEDUPAR
"2857","9000488",,"-73.09283848","10.63299487",CESAR,Magdalena Cauca,Cesar,Alto Cesar,VALLEDUPAR
"2855","9000484",,"-73.09752198","10.64519394",CESAR,Magdalena Cauca,Cesar,Alto Cesar,VALLEDUPAR
"2910","9000679",,"-73.18359553","10.45315706",CESAR,Magdalena Cauca,Cesar,Alto Cesar,VALLEDUPAR
"2902","9000657",,"-73.18468169","10.48871034",CESAR,Magdalena Cauca,Cesar,Alto Cesar,VALLEDUPAR
"2909","9000678",,"-73.30029526","10.51801327",CESAR,Magdalena Cauca,Cesar,Alto Cesar,VALLEDUPAR
"2897","9000649",,"-73.2018977","10.56607719",CESAR,Magdalena Cauca,Cesar,Alto Cesar,VALLEDUPAR
"2837","9000437",,"-73.37940507","10.74810739",CESAR,Magdalena Cauca,Cesar,Alto Cesar,VALLEDUPAR
"2846","9000465",,"-73.46770444","10.72058064",CESAR,Magdalena Cauca,Cesar,Alto Cesar,VALLEDUPAR
"2838","9000438",,"-73.28012081","10.71138033",CESAR,Magdalena Cauca,Cesar,Alto Cesar,VALLEDUPAR
"2827","9000416",,"-73.28399174","10.74396931",CESAR,Magdalena Cauca,Cesar,Alto Cesar,VALLEDUPAR
"2828","9000417",,"-73.28299116","10.81868754",CESAR,Magdalena Cauca,Cesar,Alto Cesar,VALLEDUPAR
"2859","9000490",,"-73.18891823","10.65430396",CESAR,Magdalena Cauca,Cesar,Alto Cesar,VALLEDUPAR
"2852","9000477",,"-73.83013821","10.66899733",MAGDALENA,Magdalena Cauca,Bajo Magdalena,Cga Grande de Santa Marta,ARACATACA
"2844","9000455",,"-73.72836494","10.69033672",MAGDALENA,Magdalena Cauca,Bajo Magdalena,Cga Grande de Santa Marta,ARACATACA
"2841","9000449",,"-73.76081543","10.70886656",MAGDALENA,Magdalena Cauca,Bajo Magdalena,Cga Grande de Santa Marta,ARACATACA
"2843","9000454",,"-73.81946107","10.71783682",MAGDALENA,Magdalena Cauca,Bajo Magdalena,Cga Grande de Santa Marta,ARACATACA
"2899","9000651",,"-74.108043","10.4749391",MAGDALENA,Magdalena Cauca,Bajo Magdalena,Cga Grande de Santa Marta,ARACATACA
"2900","9000652",,"-74.08276929","10.48441051",MAGDALENA,Magdalena Cauca,Bajo Magdalena,Cga Grande de Santa Marta,ARACATACA
"2896","9000640",,"-73.99123388","10.54419217",MAGDALENA,Magdalena Cauca,Bajo Magdalena,Cga Grande de Santa Marta,ARACATACA
"2873","9000545",,"-74.04158277","10.61490323",MAGDALENA,Magdalena Cauca,Bajo Magdalena,Cga Grande de Santa Marta,ARACATACA
"1158","9009519",RÃO META,"-70.77276712","5.219280177",VICHADA,Orinoco,Meta,Río Pauto,SANTA ROSALÍA
"1156","9009457",RÃO META,"-70.71326761","5.230040868",VICHADA,Orinoco,Meta,Directos al Río Meta entre ríos Cusiana y Carare,SANTA ROSALÍA
"1153","9009277",RÃO META,"-70.67106812","5.298311422",VICHADA,Orinoco,Meta,Directos al Río Meta entre ríos Cusiana y Carare,SANTA ROSALÍA
"1164","9009719",RÃO META,"-70.94955205","5.117903707",VICHADA,Orinoco,Meta,Directos al Río Meta entre ríos Cusiana y Carare,SANTA ROSALÍA
"1162","9009682",RÃO META,"-70.89151758","5.144223393",VICHADA,Orinoco,Meta,Directos al Río Meta entre ríos Cusiana y Carare,SANTA ROSALÍA
"1160","9009633",RÃO META,"-70.83718298","5.153327809",VICHADA,Orinoco,Meta,Directos al Río Meta entre ríos Cusiana y Carare,SANTA ROSALÍA
"1168","9010095",RÃO META,"-70.95708328","4.995143746",VICHADA,Orinoco,Meta,Directos al Río Meta entre ríos Cusiana y Carare,SANTA ROSALÍA
"1387","9009866",BRAZO YANAQUE,"-70.97877621","5.048213002",VICHADA,Orinoco,Meta,Directos al Río Meta entre ríos Cusiana y Carare,SANTA ROSALÍA
"1167","9009866",RÃO META,"-70.97877621","5.048213002",VICHADA,Orinoco,Meta,Directos al Río Meta entre ríos Cusiana y Carare,SANTA ROSALÍA
"1166","9009858",RÃO META,"-70.97020834","5.050625004",VICHADA,Orinoco,Meta,Directos al Río Meta entre ríos Cusiana y Carare,SANTA ROSALÍA
"5305","9009888",,"-70.40627212","5.0476312",VICHADA,Orinoco,Tomo,Río Elvita,SANTA ROSALÍA
"5304","9009887",,"-70.44641555","5.050309813",VICHADA,Orinoco,Tomo,Río Elvita,SANTA ROSALÍA
"5378","9010146",,"-70.49663762","5.083073966",VICHADA,Orinoco,Tomo,Río Elvita,SANTA ROSALÍA
"5337","9009991",,"-70.54926013","5.130222992",VICHADA,Orinoco,Tomo,Río Elvita,SANTA ROSALÍA
"5456","9010394",,"-70.79288239","4.834785999",VICHADA,Orinoco,Tomo,Alto Río Tomo,SANTA ROSALÍA
"5457","9010395",,"-70.75932345","4.814916408",VICHADA,Orinoco,Tomo,Alto Río Tomo,SANTA ROSALÍA
"5522","9010616",,"-70.47337097","4.721230658",VICHADA,Orinoco,Tomo,Alto Río Tomo,SANTA ROSALÍA
"5520","9010605",,"-70.58170774","4.752589889",VICHADA,Orinoco,Tomo,Alto Río Tomo,SANTA ROSALÍA
"5443","9010342",,"-70.40625169","4.850946472",VICHADA,Orinoco,Tomo,Alto Río Tomo,SANTA ROSALÍA
"5442","9010341",,"-70.5106961","4.865773735",VICHADA,Orinoco,Tomo,Alto Río Tomo,SANTA ROSALÍA
"5523","9010617",,"-70.31344824","4.795906125",VICHADA,Orinoco,Tomo,Alto Río Tomo,SANTA ROSALÍA
"5446","9010356",,"-70.29981611","4.86193278",VICHADA,Orinoco,Tomo,Alto Río Tomo,SANTA ROSALÍA
"5508","9010576",,"-70.97250695","4.752175122",VICHADA,Orinoco,Tomo,Alto Río Tomo,SANTA ROSALÍA
"5487","9010487",,"-71.01050214","4.772586554",VICHADA,Orinoco,Tomo,Alto Río Tomo,SANTA ROSALÍA
"5483","9010477",,"-70.96859303","4.781632876",VICHADA,Orinoco,Tomo,Alto Río Tomo,SANTA ROSALÍA
"5471","9010446",,"-70.96074263","4.793319942",VICHADA,Orinoco,Tomo,Alto Río Tomo,SANTA ROSALÍA
"3656","9003937",,"-72.56650874","8.096241626",NORTE DE SANTANDER,Caribe,Catatumbo,Río Zulia,SAN JOSÉ DE CÚCUTA
"3631","9003820",,"-72.49821968","8.150817297",NORTE DE SANTANDER,Caribe,Catatumbo,Río Zulia,SAN JOSÉ DE CÚCUTA
"3584","9003589",,"-72.47660749","8.304909869",NORTE DE SANTANDER,Caribe,Catatumbo,Río Zulia,SAN JOSÉ DE CÚCUTA
"3705","9004153",,"-72.57899935","7.895217534",NORTE DE SANTANDER,Caribe,Catatumbo,Río Zulia,SAN JOSÉ DE CÚCUTA
"3696","9004105",,"-72.59269545","7.95915881",NORTE DE SANTANDER,Caribe,Catatumbo,Río Zulia,SAN JOSÉ DE CÚCUTA
"3593","9003626",,"-72.38713856","8.227979529",NORTE DE SANTANDER,Caribe,Catatumbo,Río Pamplonita,SAN JOSÉ DE CÚCUTA
"3664","9003971",,"-72.41271403","8.092618196",NORTE DE SANTANDER,Caribe,Catatumbo,Río Pamplonita,SAN JOSÉ DE CÚCUTA
"3601","9003668",,"-72.38139571","8.191927539",NORTE DE SANTANDER,Caribe,Catatumbo,Río Pamplonita,SAN JOSÉ DE CÚCUTA
"3787","9004505",,"-72.52450251","7.810320902",NORTE DE SANTANDER,Caribe,Catatumbo,Río Pamplonita,SAN JOSÉ DE CÚCUTA
"4841","9008223",,"-72.89339305","5.763427572",BOYACÁ,Magdalena Cauca,Sogamoso,Río Chicamocha,NOBSA
"4846","9008234",,"-72.98105335","5.774105427",BOYACÁ,Magdalena Cauca,Sogamoso,Río Chicamocha,TIBASOSA
"6447","9014236",,"-76.31947958","3.330449833",VALLE DEL CAUCA,Magdalena Cauca,Cauca,Río Guachal (Bolo - Fraile y Párraga),CANDELARIA
"6407","9014121",,"-76.34049403","3.369170266",VALLE DEL CAUCA,Magdalena Cauca,Cauca,Río Guachal (Bolo - Fraile y Párraga),CANDELARIA
"6403","9014106",,"-76.44576992","3.375419923",VALLE DEL CAUCA,Magdalena Cauca,Cauca,Río Guachal (Bolo - Fraile y Párraga),CANDELARIA
"6371","9014004",,"-76.42891177","3.392994356",VALLE DEL CAUCA,Magdalena Cauca,Cauca,Río Guachal (Bolo - Fraile y Párraga),CANDELARIA
"6321","9013840",,"-76.37230594","3.453721329",VALLE DEL CAUCA,Magdalena Cauca,Cauca,Río Guachal (Bolo - Fraile y Párraga),CANDELARIA
"6364","9013978",,"-76.45528949","3.435104587",VALLE DEL CAUCA,Magdalena Cauca,Cauca,Río Guachal (Bolo - Fraile y Párraga),CANDELARIA
"6434","9014198",,"-76.45103598","3.331425249",VALLE DEL CAUCA,Magdalena Cauca,Cauca,Río Desbaratado,CANDELARIA
"5517","9010597",,"-75.84811925","4.74660904",VALLE DEL CAUCA,Magdalena Cauca,Cauca,Río La Vieja,CARTAGO
"5624","9010981",,"-75.84815836","4.653917335",VALLE DEL CAUCA,Magdalena Cauca,Cauca,Río La Vieja,CARTAGO
"5534","9010656",,"-75.9875551","4.727555422",VALLE DEL CAUCA,Magdalena Cauca,Cauca,Rios Las Cañas - Los Micos y Obando,CARTAGO
"5497","9010530",,"-75.97750001","4.761666671",VALLE DEL CAUCA,Magdalena Cauca,Cauca,Rios Las Cañas - Los Micos y Obando,CARTAGO
"972","9007196",RÃO CASANARE,"-71.20951098","6.279536069",CASANARE,Orinoco,Casanare,Río Casanare,HATO COROZAL
"985","9007426",RÃO CASANARE,"-71.64679675","6.178378236",CASANARE,Orinoco,Casanare,Río Casanare,HATO COROZAL
"980","9007332",RÃO CASANARE,"-71.59499777","6.208168223",CASANARE,Orinoco,Casanare,Río Casanare,HATO COROZAL
"987","9007444",RÃO CASANARE,"-71.57581588","6.157791933",CASANARE,Orinoco,Casanare,Río Casanare,HATO COROZAL
"993","9007543",RÃO CASANARE,"-71.24958644","6.155992619",CASANARE,Orinoco,Casanare,Río Casanare,HATO COROZAL
"986","9007433",RÃO CASANARE,"-71.91636645","6.146548991",CASANARE,Orinoco,Casanare,Río Casanare,HATO COROZAL
"989","9007451",RÃO CASANARE,"-71.98675876","6.147188623",CASANARE,Orinoco,Casanare,Río Casanare,HATO COROZAL
"996","9007590",RÃO CASANARE,"-69.90324485","6.085608327",CASANARE,Orinoco,Casanare,Río Casanare,HATO COROZAL
"979","9007302",RÃO CASANARE,"-70.09505733","6.211611824",CASANARE,Orinoco,Casanare,Río Casanare,HATO COROZAL
"978","9007293",RÃO CASANARE,"-70.09782948","6.233274157",CASANARE,Orinoco,Casanare,Río Casanare,HATO COROZAL
"4512","9007240",,"-71.14108688","6.248622978",CASANARE,Orinoco,Casanare,Río Casanare,HATO COROZAL
"4584","9007506",,"-70.31958131","6.13191714",CASANARE,Orinoco,Casanare,Río Ariporo,HATO COROZAL
"4580","9007499",,"-70.27437365","6.150693309",CASANARE,Orinoco,Casanare,Río Ariporo,HATO COROZAL
"4608","9007597",,"-70.504412","6.089997888",CASANARE,Orinoco,Casanare,Río Ariporo,HATO COROZAL
"4585","9007508",,"-70.79163327","6.128019984",CASANARE,Orinoco,Casanare,Río Ariporo,HATO COROZAL
"4577","9007495",,"-70.67423519","6.108363735",CASANARE,Orinoco,Casanare,Río Ariporo,HATO COROZAL
"4583","9007505",,"-70.64389395","6.103193324",CASANARE,Orinoco,Casanare,Río Ariporo,HATO COROZAL
"4619","9007626",,"-70.93863286","6.054315406",CASANARE,Orinoco,Casanare,Río Ariporo,HATO COROZAL
"4604","9007583",,"-71.07223188","6.073864369",CASANARE,Orinoco,Casanare,Río Ariporo,HATO COROZAL
"4725","9007907",,"-71.49747152","5.91349687",CASANARE,Orinoco,Casanare,Río Ariporo,HATO COROZAL
"4692","9007828",,"-71.39830406","5.947488376",CASANARE,Orinoco,Casanare,Río Ariporo,HATO COROZAL
"4678","9007807",,"-71.45691767","5.962803913",CASANARE,Orinoco,Casanare,Río Ariporo,HATO COROZAL
"4688","9007824",,"-71.57059965","5.964815257",CASANARE,Orinoco,Casanare,Río Ariporo,HATO COROZAL
"4644","9007692",,"-71.32982321","6.018495864",CASANARE,Orinoco,Casanare,Río Ariporo,HATO COROZAL
"4623","9007645",,"-71.45019199","6.070137521",CASANARE,Orinoco,Casanare,Río Ariporo,HATO COROZAL
"4739","9007953",,"-71.51434133","5.87524628",CASANARE,Orinoco,Casanare,Río Ariporo,HATO COROZAL
"4715","9007880",,"-71.91656706","5.93709444",CASANARE,Orinoco,Casanare,Río Ariporo,HATO COROZAL
"4778","9008061",,"-71.70294557","5.847406688",CASANARE,Orinoco,Casanare,Río Ariporo,HATO COROZAL
"4747","9007968",,"-71.80105739","5.900317393",CASANARE,Orinoco,Casanare,Río Ariporo,HATO COROZAL
"4745","9007962",,"-71.78105613","5.9305978",CASANARE,Orinoco,Casanare,Río Ariporo,HATO COROZAL
"4639","9007673",,"-71.80202107","6.032618869",CASANARE,Orinoco,Casanare,Río Ariporo,HATO COROZAL
"4617","9007620",,"-71.74740889","6.046456256",CASANARE,Orinoco,Casanare,Río Ariporo,HATO COROZAL
"2099","9002301",RÃO MAGDALENA,"-74.30033925","9.150918892",BOLÍVAR,Magdalena Cauca,Bajo Magdalena,Directos Bajo Magdalena entre El Banco y El Plato,SAN FERNANDO
"2097","9002244",RÃO MAGDALENA,"-74.29430702","9.186198069",BOLÍVAR,Magdalena Cauca,Bajo Magdalena,Directos Bajo Magdalena entre El Banco y El Plato,SAN FERNANDO
"8981","9024196",,"-70.01244401","-0.21443897",,Amazonas,Apaporis,Directos Río Taraira,
"8959","9024103",,"-70.03041668","-0.198958327",,Amazonas,Apaporis,Directos Río Taraira,
"2564","9037439",RÃO AMAZONAS,"-70.39727726","-3.827275908",,Amazonas,Amazonas - Directos,Directos Río Amazonas (mi),
"4194","9006168",,"-69.79291668","6.809583336",,,,,
"8213","9020258",,"-78.6896584","1.13514713",,,,,
"8215","9020262",,"-66.86680599","1.129500897",,,,,
"4207","9006250",,"-69.82959303","6.790446826",,,,,
"8617","9021989",,"-69.61425982","0.501194424",,,,,
"4525","9007314",,"-69.50770787","6.26805649",,,,,
"8285","9020583",,"-67.196633","1.034012446",,,,,
"8286","9020584",,"-67.11836288","1.010868504",,,,,
"8700","9022439",,"-69.85159454","0.367515079",,,,,
"8699","9022438",,"-69.8680992","0.339236729",,,,,
"8605","9021932",,"-69.61043972","0.564248103",,,,,
"4498","9007187",,"-69.44466334","6.290701503",,,,,
"4169","9006080",,"-69.88123241","6.884589415",,,,,
"4208","9006256",,"-69.94371735","6.816568622",,,,,
"4209","9006261",,"-69.88607144","6.776023109",,,,,
"4193","9006167",,"-69.82530371","6.835598233",,,,,
"8268","9020518",,"-78.4684738","1.077644543",,,,,
"8265","9020509",,"-67.0512716","1.02950657",,,,,
"8310","9020665",,"-69.18182356","1.002330587",,,,,
"4175","9006102",,"-69.8931878","6.849712252",,,,,
"1701","9015419",RÃO GUAINÃA,"-67.73147853","2.850327982",,,,,
"9896","9038324",,"-69.70943425","-4.01309373",,,,,
"1699","9015417",RÃO GUAINÃA,"-67.74875001","2.837916671",,,,,
"9899","9038844",,"-70.0135607","-4.153912392",,,,,
"1696","9019791",RÃO NEGRO,"-66.87355341","1.287061128",,,,,
"9888","9037951",,"-70.56410211","-3.933327919",,,,,
"1700","9015418",RÃO GUAINÃA,"-67.74193419","2.837860089",,,,,
"9890","9037990",,"-69.82721958","-3.94376214",,,,,
"1698","9015416",RÃO GUAINÃA,"-67.78434099","2.863617281",,,,,
"1678","9018467",RÃO NEGRO,"-66.99887435","1.775331125",,,,,
"9904","9039704",,"-70.06607571","-4.304373631",,,,,
"9905","9039785",,"-70.04998903","-4.371731775",,,,,
"1707","9015760",RÃO GUAINÃA,"-67.5499432","2.806044044",,,,,
"9902","9039300",,"-70.14089514","-4.222502861",,,,,
"1697","9020047",RÃO NEGRO,"-66.85428659","1.21378917",,,,,
"9903","9039636",,"-69.79912232","-4.270232025",,,,,
"8582","9021829",,"-69.46269567","0.557066992",,,,,
"8576","9021798",,"-69.80037977","0.563196118",,,,,
"4507","9007227",,"-68.50763045","6.287894624",,,,,
"4488","9007165",,"-69.29888746","6.30970475",,,,,
"8637","9022068",,"-77.53991275","0.46345064",,,,,
"8621","9022004",,"-69.62538606","0.498481591",,,,,
"4516","9007268",,"-67.30476496","6.246173232",,,,,
